time,voltage,pressed
207.7947392,1.862170088,1
207.8552095,1.862170088,1
207.9168963,1.862170088,1
207.9795993,1.867057674,1
208.0411696,1.871945259,1
208.1008467,1.871945259,1
208.1619433,1.871945259,1
208.2237677,1.876832845,1
208.2889128,1.88172043,1
208.3486011,1.891495601,1
208.4100311,1.891495601,1
208.4717094,1.896383187,1
208.5354916,1.906158358,1
208.5982255,1.911045943,1
208.6574059,1.906158358,1
208.7204568,1.911045943,1
208.782881,1.915933529,1
208.8445604,1.915933529,1
208.9061365,1.915933529,1
208.9682066,1.915933529,1
209.0290688,1.920821114,1
209.091907,1.9257087,1
209.1537162,1.930596285,1
209.2153142,1.930596285,1
209.2775922,1.935483871,1
209.3371008,1.945259042,1
209.3986647,1.940371457,1
209.4625785,1.940371457,1
209.524059,1.935483871,1
209.5849517,1.935483871,1
209.6470516,1.935483871,1
209.7092906,1.935483871,1
209.7709234,1.935483871,1
209.8325521,1.940371457,1
209.8947108,1.940371457,1
209.9556955,1.935483871,1
210.017301,1.930596285,1
210.0793149,1.935483871,1
210.1407878,1.940371457,1
210.217377,1.935483871,1
210.2782193,1.930596285,1
210.3400625,1.9257087,1
210.4016526,1.9257087,1
210.4650859,1.920821114,1
210.5257079,1.920821114,1
210.5880813,1.911045943,1
210.6482792,1.911045943,1
210.7111072,1.906158358,1
210.770754,1.906158358,1
210.8345203,1.896383187,1
210.8953445,1.896383187,1
210.9554452,1.891495601,1
211.0163677,1.896383187,1
211.0790857,1.896383187,1
211.1402117,1.901270772,1
211.2024642,1.906158358,1
211.2641189,1.911045943,1
211.3258856,1.915933529,1
211.385154,1.915933529,1
211.4467066,1.920821114,1
211.5084641,1.920821114,1
211.5699459,1.9257087,1
211.6317184,1.920821114,1
211.6931879,1.915933529,1
211.7556568,1.9257087,1
211.8169619,1.930596285,1
211.878252,1.930596285,1
211.9379148,1.930596285,1
212.0013928,1.930596285,1
212.0622091,1.935483871,1
212.1229318,1.935483871,1
212.1828076,1.930596285,1
212.2449084,1.9257087,1
212.3078484,1.920821114,1
212.3682619,1.911045943,1
212.4276941,1.901270772,1
212.4907147,1.896383187,1
212.551272,1.886608016,1
212.6140753,1.88172043,1
212.6745315,1.876832845,1
212.7374872,1.871945259,1
212.7976167,1.867057674,1
212.8607249,1.862170088,1
212.9217757,1.862170088,1
212.9839874,1.862170088,1
213.0451546,1.862170088,1
213.1055638,1.867057674,1
213.1664014,1.867057674,1
213.2292717,1.862170088,1
213.2920473,1.867057674,1
213.3508357,1.867057674,1
213.4129555,1.867057674,1
213.4740405,1.871945259,1
213.5360228,1.871945259,1
213.5968601,1.876832845,1
213.6578528,1.88172043,1
213.721539,1.886608016,1
213.7819331,1.891495601,1
213.841862,1.901270772,1
213.9033788,1.911045943,1
213.9660001,1.906158358,1
214.0276419,1.906158358,1
214.0875205,1.911045943,1
214.1493226,1.906158358,1
214.2107486,1.906158358,1
214.2725385,1.901270772,1
214.3335288,1.901270772,1
214.396341,1.906158358,1
214.4586915,1.911045943,1
214.5208519,1.911045943,1
214.5823578,1.906158358,1
214.6441223,1.911045943,1
214.7051942,1.915933529,1
214.7677231,1.911045943,1
214.8278334,1.906158358,1
214.8929198,1.906158358,1
214.9540477,1.901270772,1
215.0150296,1.896383187,1
215.075938,1.896383187,1
215.1378592,1.891495601,1
215.1981528,1.891495601,1
215.2592919,1.886608016,1
215.3219163,1.886608016,1
215.3855329,1.876832845,1
215.4616823,1.871945259,1
215.5232528,1.867057674,1
215.5839959,1.867057674,1
215.6448038,1.862170088,1
215.7061783,1.862170088,1
215.7669163,1.867057674,1
215.8301461,1.867057674,1
215.8907643,1.867057674,1
215.9521768,1.876832845,1
216.0131491,1.88172043,1
216.0734234,1.891495601,1
216.1343464,1.896383187,1
216.1967652,1.896383187,1
216.2581882,1.896383187,1
216.3202163,1.906158358,1
216.3826217,1.911045943,1
216.4419207,1.906158358,1
216.5059926,1.906158358,1
216.5677204,1.911045943,1
216.627866,1.920821114,1
216.6895649,1.920821114,1
216.7520018,1.920821114,1
216.8137694,1.9257087,1
216.8758744,1.9257087,1
216.9370678,1.9257087,1
216.9982773,1.920821114,1
217.0602126,1.9257087,1
217.1222311,1.930596285,1
217.1842794,1.9257087,1
217.2445223,1.920821114,1
217.3071511,1.911045943,1
217.3674575,1.906158358,1
217.429991,1.901270772,1
217.492423,1.891495601,1
217.5547223,1.88172043,1
217.61449,1.88172043,1
217.677353,1.876832845,1
217.7397436,1.867057674,1
217.8021853,1.862170088,1
217.8631558,1.862170088,1
217.9257575,1.857282502,1
217.9867642,1.857282502,1
218.0483443,1.857282502,1
218.1089976,1.857282502,1
218.1737348,1.857282502,1
218.2340867,1.862170088,1
218.296519,1.862170088,1
218.3570159,1.857282502,1
218.4180734,1.867057674,1
218.4797362,1.867057674,1
218.538745,1.867057674,1
218.6014628,1.867057674,1
218.6645192,1.867057674,1
218.7253897,1.871945259,1
218.7861293,1.876832845,1
218.8477811,1.876832845,1
218.9091862,1.876832845,1
218.9719353,1.88172043,1
219.031709,1.886608016,1
219.0955793,1.886608016,1
219.1555561,1.896383187,1
219.2179182,1.906158358,1
219.2785037,1.911045943,1
219.3409448,1.906158358,1
219.4012841,1.911045943,1
219.4638231,1.915933529,1
219.5253978,1.915933529,1
219.5879136,1.915933529,1
219.6497594,1.915933529,1
219.7103676,1.9257087,1
219.7721728,1.930596285,1
219.8339827,1.930596285,1
219.8963746,1.9257087,1
219.9563531,1.935483871,1
220.018896,1.940371457,1
220.0794249,1.935483871,1
220.140856,1.935483871,1
220.2002506,1.930596285,1
220.2636395,1.9257087,1
220.3254166,1.9257087,1
220.3878556,1.915933529,1
220.4495789,1.915933529,1
220.5109366,1.915933529,1
220.5716701,1.915933529,1
220.6320156,1.911045943,1
220.6935003,1.901270772,1
220.7556124,1.901270772,1
220.8173809,1.896383187,1
220.8785099,1.891495601,1
220.9394421,1.891495601,1
221.0028438,1.886608016,1
221.0620008,1.886608016,1
221.1233559,1.886608016,1
221.1853478,1.886608016,1
221.2463979,1.886608016,1
221.3072349,1.891495601,1
221.3687593,1.896383187,1
221.4300585,1.901270772,1
221.4922437,1.901270772,1
221.5541984,1.896383187,1
221.614,1.906158358,1
221.6770132,1.915933529,1
221.7378976,1.915933529,1
221.800201,1.920821114,1
221.8616974,1.920821114,1
221.923479,1.9257087,1
221.9849929,1.930596285,1
222.0472709,1.9257087,1
222.1070749,1.9257087,1
222.1683933,1.930596285,1
222.229997,1.930596285,1
222.2927268,1.920821114,1
222.3537654,1.915933529,1
222.4158979,1.920821114,1
222.4756267,1.920821114,1
222.5383825,1.915933529,1
222.6002149,1.906158358,1
222.6606066,1.906158358,1
222.7212772,1.896383187,1
222.7834203,1.896383187,1
222.8453482,1.886608016,1
222.9081037,1.88172043,1
222.9708889,1.88172043,1
223.0310506,1.876832845,1
223.0920282,1.871945259,1
223.1532948,1.867057674,1
223.2145156,1.862170088,1
223.2751926,1.862170088,1
223.3394727,1.862170088,1
223.4012485,1.857282502,1
223.4635995,1.857282502,1
223.524384,1.862170088,1
223.5879127,1.862170088,1
223.6490079,1.867057674,1
223.7103729,1.867057674,1
223.7717376,1.88172043,1
223.8489028,1.891495601,1
223.9109056,1.896383187,1
223.9724853,1.896383187,1
224.0347976,1.896383187,1
224.0968506,1.896383187,1
224.1577439,1.896383187,1
224.2176626,1.896383187,1
224.2795471,1.901270772,1
224.3423157,1.906158358,1
224.4025301,1.911045943,1
224.4645026,1.915933529,1
224.527715,1.920821114,1
224.5884947,1.930596285,1
224.6487554,1.930596285,1
224.7100966,1.930596285,1
224.7723995,1.930596285,1
224.8339252,1.930596285,1
224.8941074,1.920821114,1
224.9579163,1.920821114,1
225.0193086,1.920821114,1
225.081125,1.920821114,1
225.1422605,1.920821114,1
225.2049714,1.9257087,1
225.2679272,1.920821114,1
225.3290711,1.920821114,1
225.3901206,1.9257087,1
225.453445,1.930596285,1
225.515434,1.9257087,1
225.5759029,1.9257087,1
225.6394182,1.920821114,1
225.7016278,1.920821114,1
225.7633361,1.911045943,1
225.8245174,1.906158358,1
225.8864399,1.896383187,1
225.948358,1.891495601,1
226.0080451,1.886608016,1
226.0690743,1.886608016,1
226.1314195,1.88172043,1
226.1924887,1.876832845,1
226.2529691,1.88172043,1
226.3130923,1.886608016,1
226.3747211,1.886608016,1
226.4371495,1.891495601,1
226.4972636,1.896383187,1
226.5573527,1.901270772,1
226.6199226,1.906158358,1
226.6804511,1.906158358,1
226.7426732,1.911045943,1
226.8024891,1.915933529,1
226.8664719,1.920821114,1
226.9278114,1.911045943,1
226.9899645,1.915933529,1
227.0491932,1.9257087,1
227.1129276,1.930596285,1
227.17476,1.930596285,1
227.2365524,1.930596285,1
227.2967552,1.935483871,1
227.3603865,1.940371457,1
227.4219238,1.930596285,1
227.4834386,1.920821114,1
227.5464642,1.915933529,1
227.6074458,1.911045943,1
227.6677891,1.896383187,1
227.7285424,1.886608016,1
227.790571,1.886608016,1
227.8539068,1.88172043,1
227.9160855,1.876832845,1
227.9775435,1.871945259,1
228.0385852,1.867057674,1
228.1025866,1.867057674,1
228.1625744,1.867057674,1
228.2242367,1.862170088,1
228.2864881,1.862170088,1
228.3474947,1.862170088,1
228.4083403,1.862170088,1
228.4672365,1.862170088,1
228.5309276,1.862170088,1
228.5920161,1.862170088,1
228.6525429,1.867057674,1
228.7136001,1.862170088,1
228.7756222,1.862170088,1
228.8384615,1.867057674,1
228.898269,1.871945259,1
228.9595753,1.871945259,1
229.0209089,1.871945259,1
229.0831847,1.876832845,1
229.1435395,1.88172043,1
229.203766,1.88172043,1
229.2664555,1.88172043,1
229.3272443,1.886608016,1
229.3874907,1.886608016,1
229.4495611,1.886608016,1
229.5127035,1.891495601,1
229.5731296,1.896383187,1
229.6338132,1.911045943,1
229.6965523,1.911045943,1
229.759119,1.911045943,1
229.82039,1.915933529,1
229.8816839,1.935483871,1
229.9424957,1.930596285,1
230.0054748,1.930596285,1
230.0803793,1.930596285,1
230.1419801,1.935483871,1
230.2034661,1.930596285,1
230.2659998,1.930596285,1
230.3269636,1.9257087,1
230.388728,1.930596285,1
230.4497969,1.930596285,1
230.5124738,1.930596285,1
230.571339,1.9257087,1
230.6344121,1.930596285,1
230.6965829,1.940371457,1
230.7583738,1.940371457,1
230.8189085,1.935483871,1
230.8813026,1.930596285,1
230.9428942,1.9257087,1
231.0026971,1.9257087,1
231.0642636,1.915933529,1
231.1259437,1.911045943,1
231.1875793,1.906158358,1
231.2491988,1.901270772,1
231.3097057,1.901270772,1
231.372541,1.891495601,1
231.4340277,1.891495601,1
231.4948973,1.891495601,1
231.5560909,1.886608016,1
231.618374,1.886608016,1
231.6812131,1.891495601,1
231.742395,1.896383187,1
231.803821,1.901270772,1
231.8657692,1.906158358,1
231.9261314,1.911045943,1
231.9872809,1.906158358,1
232.0494538,1.911045943,1
232.1111157,1.920821114,1
232.1739733,1.911045943,1
232.2356193,1.911045943,1
232.2980028,1.911045943,1
232.3591608,1.920821114,1
232.4211923,1.915933529,1
232.4822606,1.911045943,1
232.5447781,1.911045943,1
232.6059183,1.915933529,1
232.6663128,1.915933529,1
232.727352,1.906158358,1
232.788803,1.906158358,1
232.8517872,1.896383187,1
232.9120734,1.896383187,1
232.9724061,1.886608016,1
233.0351849,1.88172043,1
233.0967642,1.88172043,1
233.1574086,1.876832845,1
233.2163313,1.867057674,1
233.2806344,1.867057674,1
233.3416348,1.862170088,1
233.4020793,1.862170088,1
233.463057,1.862170088,1
233.525543,1.857282502,1
233.5868269,1.857282502,1
233.6473629,1.857282502,1
233.7086238,1.862170088,1
233.7713996,1.862170088,1
233.8329316,1.857282502,1
233.8940037,1.852394917,1
233.9560639,1.852394917,1
234.0184852,1.852394917,1
234.0804964,1.852394917,1
234.1412527,1.852394917,1
234.2036809,1.862170088,1
234.2645729,1.867057674,1
234.3261869,1.867057674,1
234.3882983,1.871945259,1
234.4504647,1.88172043,1
234.5129174,1.886608016,1
234.5739424,1.88172043,1
234.6333761,1.886608016,1
234.6953169,1.886608016,1
234.7575464,1.891495601,1
234.8176408,1.886608016,1
234.8778615,1.891495601,1
234.9403513,1.891495601,1
235.0015887,1.896383187,1
235.0623291,1.896383187,1
235.1230646,1.896383187,1
235.1849055,1.891495601,1
235.2490098,1.896383187,1
235.3101831,1.906158358,1
235.3709637,1.901270772,1
235.4329956,1.901270772,1
235.4947457,1.896383187,1
235.5553245,1.891495601,1
235.6173463,1.891495601,1
235.6781337,1.886608016,1
235.7396513,1.88172043,1
235.7999221,1.876832845,1
235.862503,1.876832845,1
235.9244467,1.871945259,1
235.9854774,1.867057674,1
236.0465092,1.862170088,1
236.1070352,1.862170088,1
236.1695932,1.857282502,1
236.2304302,1.857282502,1
236.2906931,1.852394917,1
236.3524194,1.852394917,1
236.4140977,1.852394917,1
236.4744895,1.852394917,1
236.535342,1.857282502,1
236.5966304,1.857282502,1
236.6595859,1.857282502,1
236.7222002,1.862170088,1
236.7822242,1.867057674,1
236.8440236,1.867057674,1
236.9056905,1.867057674,1
236.9667219,1.871945259,1
237.0260925,1.871945259,1
237.0902697,1.871945259,1
237.1523916,1.862170088,1
237.2127141,1.862170088,1
237.2729707,1.862170088,1
237.3366247,1.857282502,1
237.3977303,1.852394917,1
237.4576007,1.847507331,1
237.518122,1.847507331,1
237.5790496,1.842619746,1
237.6421956,1.83773216,1
237.7018401,1.832844575,1
237.7630935,1.832844575,1
237.8250494,1.827956989,1
237.8884712,1.827956989,1
237.9508907,1.823069404,1
238.0133981,1.823069404,1
238.0751084,1.823069404,1
238.1366936,1.818181818,1
238.2115527,1.818181818,1
238.2753692,1.818181818,1
238.3381656,1.823069404,1
238.4003126,1.823069404,1
238.4594718,1.823069404,1
238.5203067,1.818181818,1
238.5826513,1.818181818,1
238.6446283,1.818181818,1
238.7044095,1.818181818,1
238.7667686,1.818181818,1
238.8281748,1.818181818,1
238.889124,1.823069404,1
238.9491427,1.827956989,1
239.0121674,1.832844575,1
239.0734045,1.83773216,1
239.1358085,1.847507331,1
239.1978303,1.852394917,1
239.2599909,1.847507331,1
239.3223905,1.847507331,1
239.3986981,1.852394917,1
239.4777553,1.847507331,1
239.5690038,1.842619746,1
239.6468989,1.842619746,1
239.7093117,1.842619746,1
239.7696935,1.842619746,1
239.8315567,1.83773216,1
239.8927189,1.83773216,1
239.9566534,1.83773216,1
240.0179369,1.832844575,1
240.0808891,1.832844575,1
240.1429772,1.827956989,1
240.2044639,1.823069404,1
240.2653015,1.823069404,1
240.3281443,1.813294233,1
240.3890717,1.813294233,1
240.4495745,1.808406647,1
240.5118847,1.808406647,1
240.5734794,1.808406647,1
240.6351989,1.808406647,1
240.6973029,1.803519062,1
240.7731985,1.798631476,1
240.8339923,1.798631476,1
240.8956007,1.798631476,1
240.9563678,1.798631476,1
241.0188531,1.798631476,1
241.0789879,1.798631476,1
241.1426775,1.793743891,1
241.2027471,1.793743891,1
241.2655525,1.793743891,1
241.3267845,1.788856305,1
241.3893306,1.788856305,1
241.4492816,1.788856305,1
241.5109128,1.783968719,1
241.572334,1.783968719,1
241.6348481,1.779081134,1
241.6945431,1.783968719,1
241.7556896,1.783968719,1
241.8181839,1.783968719,1
241.8791991,1.783968719,1
241.9400497,1.783968719,1
242.0015891,1.788856305,1
242.0648375,1.798631476,1
242.1279402,1.808406647,1
242.1894284,1.813294233,1
242.251936,1.823069404,1
242.3140802,1.842619746,1
242.3742258,1.847507331,1
242.437082,1.852394917,1
242.4993183,1.852394917,1
242.5606444,1.852394917,1
242.621454,1.847507331,1
242.6846128,1.847507331,1
242.7460956,1.842619746,1
242.809163,1.842619746,1
242.8708149,1.842619746,1
242.9309564,1.842619746,1
242.9938641,1.83773216,1
243.0558166,1.832844575,1
243.1184707,1.83773216,1
243.1802362,1.832844575,1
243.242377,1.827956989,1
243.3056252,1.827956989,1
243.3673253,1.823069404,1
243.4276903,1.818181818,1
243.4911372,1.813294233,1
243.5523807,1.813294233,1
243.6129869,1.808406647,1
243.6758579,1.808406647,1
243.7378464,1.813294233,1
243.7993197,1.813294233,1
243.8623083,1.813294233,1
243.9230361,1.813294233,1
243.9862332,1.818181818,1
244.0478948,1.832844575,1
244.1092094,1.83773216,1
244.171983,1.842619746,1
244.2342405,1.857282502,1
244.2959956,1.867057674,1
244.3576423,1.871945259,1
244.4197697,1.871945259,1
244.4811961,1.871945259,1
244.5445815,1.867057674,1
244.6058778,1.857282502,1
244.6691569,1.847507331,1
244.7309952,1.83773216,1
244.7919996,1.83773216,1
244.8555301,1.832844575,1
244.9168194,1.827956989,1
244.9784426,1.818181818,1
245.0382183,1.818181818,1
245.1019432,1.813294233,1
245.1631366,1.813294233,1
245.22356,1.808406647,1
245.285273,1.808406647,1
245.3467773,1.813294233,1
245.4092047,1.813294233,1
245.4714125,1.813294233,1
245.5342451,1.813294233,1
245.5970403,1.813294233,1
245.658287,1.818181818,1
245.7201427,1.818181818,1
245.7827752,1.818181818,1
245.845196,1.818181818,1
245.9063083,1.823069404,1
245.9674927,1.832844575,1
246.0279748,1.832844575,1
246.0923757,1.827956989,1
246.1526471,1.842619746,1
246.2130643,1.847507331,1
246.2761501,1.847507331,1
246.3381283,1.842619746,1
246.3994427,1.842619746,1
246.4617644,1.83773216,1
246.5235681,1.83773216,1
246.5843905,1.832844575,1
246.6452958,1.832844575,1
246.706737,1.832844575,1
246.7677614,1.83773216,1
246.8288521,1.832844575,1
246.8899435,1.832844575,1
246.9546464,1.83773216,1
247.0158624,1.83773216,1
247.0773965,1.83773216,1
247.1400642,1.832844575,1
247.2013727,1.827956989,1
247.2633737,1.827956989,1
247.3243674,1.823069404,1
247.3868516,1.818181818,1
247.4484053,1.813294233,1
247.5108328,1.808406647,1
247.572544,1.808406647,1
247.6346244,1.808406647,1
247.6972639,1.808406647,1
247.7579975,1.803519062,1
247.8195105,1.808406647,1
247.8826597,1.818181818,1
247.9441273,1.823069404,1
248.0056573,1.832844575,1
248.0667983,1.842619746,1
248.1274153,1.852394917,1
248.1897398,1.867057674,1
248.249634,1.876832845,1
248.3117068,1.886608016,1
248.3728812,1.901270772,1
248.4342231,1.906158358,1
248.4949347,1.901270772,1
248.5559708,1.901270772,1
248.6176934,1.915933529,1
248.6803269,1.915933529,1
248.7415349,1.915933529,1
248.803576,1.915933529,1
248.8663655,1.920821114,1
248.9279601,1.915933529,1
248.9890384,1.911045943,1
249.0506013,1.901270772,1
249.1124571,1.896383187,1
249.1724989,1.886608016,1
249.234019,1.876832845,1
249.2958825,1.871945259,1
249.3573508,1.867057674,1
249.4181966,1.862170088,1
249.4793905,1.862170088,1
249.543602,1.857282502,1
249.6054082,1.857282502,1
249.6662282,1.857282502,1
249.7267824,1.852394917,1
249.789118,1.852394917,1
249.8514511,1.847507331,1
249.9118911,1.842619746,1
249.9733606,1.83773216,1
250.0348794,1.83773216,1
250.0962378,1.832844575,1
250.1572435,1.83773216,1
250.2190438,1.842619746,1
250.2806044,1.842619746,1
250.3413434,1.842619746,1
250.4023566,1.847507331,1
250.4628002,1.862170088,1
250.5253338,1.862170088,1
250.5862665,1.867057674,1
250.6467938,1.871945259,1
250.7083204,1.88172043,1
250.7709627,1.886608016,1
250.8306313,1.886608016,1
250.8918923,1.891495601,1
250.9525775,1.896383187,1
251.0149798,1.901270772,1
251.0761312,1.901270772,1
251.136348,1.901270772,1
251.1978061,1.901270772,1
251.2589698,1.901270772,1
251.3217645,1.901270772,1
251.3964308,1.901270772,1
251.4597395,1.911045943,1
251.5213842,1.915933529,1
251.5825822,1.911045943,1
251.6440738,1.906158358,1
251.7064947,1.906158358,1
251.7670716,1.906158358,1
251.8274654,1.906158358,1
251.8869008,1.901270772,1
251.9503347,1.896383187,1
252.0127852,1.901270772,1
252.0743017,1.901270772,1
252.1354363,1.896383187,1
252.1959991,1.896383187,1
252.2583434,1.901270772,1
252.318715,1.896383187,1
252.3795501,1.891495601,1
252.4420831,1.886608016,1
252.5044001,1.88172043,1
252.5659463,1.876832845,1
252.6276853,1.871945259,1
252.6891201,1.867057674,1
252.7493569,1.862170088,1
252.8103807,1.862170088,1
252.8727649,1.862170088,1
252.9356724,1.862170088,1
252.9967945,1.862170088,1
253.0578715,1.862170088,1
253.1195463,1.867057674,1
253.1815133,1.871945259,1
253.2420589,1.871945259,1
253.3044235,1.88172043,1
253.3673247,1.88172043,1
253.430004,1.891495601,1
253.4913936,1.891495601,1
253.5525851,1.896383187,1
253.6133672,1.896383187,1
253.6755279,1.906158358,1
253.7362274,1.901270772,1
253.7975681,1.901270772,1
253.8599131,1.911045943,1
253.9214766,1.915933529,1
253.981936,1.920821114,1
254.0431426,1.915933529,1
254.1049445,1.920821114,1
254.1662205,1.9257087,1
254.2269177,1.9257087,1
254.2897395,1.920821114,1
254.3495061,1.920821114,1
254.410357,1.930596285,1
254.4718854,1.920821114,1
254.5324128,1.920821114,1
254.5933529,1.9257087,1
254.6557644,1.9257087,1
254.7166543,1.9257087,1
254.7775593,1.920821114,1
254.8390745,1.9257087,1
254.9013266,1.920821114,1
254.9649873,1.920821114,1
255.0247763,1.915933529,1
255.0871364,1.906158358,1
255.1480001,1.896383187,1
255.2103996,1.896383187,1
255.2723424,1.891495601,1
255.3340714,1.891495601,1
255.3951773,1.88172043,1
255.4568492,1.876832845,1
255.5203602,1.871945259,1
255.5813579,1.862170088,1
255.6421269,1.852394917,1
255.7037065,1.842619746,1
255.7658458,1.842619746,1
255.8265225,1.83773216,1
255.8880444,1.83773216,1
255.9477357,1.842619746,1
256.009766,1.83773216,1
256.0712468,1.842619746,1
256.1333167,1.847507331,1
256.19436,1.847507331,1
256.2572629,1.852394917,1
256.3180153,1.852394917,1
256.3792936,1.852394917,1
256.4411794,1.852394917,1
256.5031137,1.852394917,1
256.5633151,1.852394917,1
256.6248452,1.862170088,1
256.6886742,1.857282502,1
256.7504089,1.857282502,1
256.8126132,1.862170088,1
256.8731609,1.862170088,1
256.936902,1.862170088,1
256.996573,1.862170088,1
257.0584985,1.867057674,1
257.1182593,1.876832845,1
257.1805768,1.891495601,1
257.2417401,1.891495601,1
257.3046463,1.891495601,1
257.36525,1.901270772,1
257.4263554,1.906158358,1
257.4871728,1.901270772,1
257.5490954,1.901270772,1
257.6103203,1.901270772,1
257.6733145,1.906158358,1
257.7333748,1.911045943,1
257.7984073,1.911045943,1
257.8593242,1.920821114,1
257.9215128,1.930596285,1
257.9819712,1.935483871,1
258.0449648,1.930596285,1
258.1061355,1.940371457,1
258.167822,1.940371457,1
258.2291945,1.930596285,1
258.2934483,1.920821114,1
258.3555287,1.915933529,1
258.4169555,1.911045943,1
258.4793567,1.901270772,1
258.5398687,1.896383187,1
258.6032082,1.891495601,1
258.6649086,1.886608016,1
258.7284186,1.88172043,1
258.7903793,1.88172043,1
258.8518916,1.88172043,1
258.9126639,1.88172043,1
258.9762698,1.876832845,1
259.0393438,1.876832845,1
259.1012345,1.871945259,1
259.1632906,1.871945259,1
259.2235626,1.871945259,1
259.2896999,1.867057674,1
259.348736,1.867057674,1
259.4115133,1.871945259,1
259.4724114,1.876832845,1
259.5356136,1.886608016,1
259.5972792,1.891495601,1
259.6594187,1.901270772,1
259.7218139,1.901270772,1
259.7839238,1.906158358,1
259.8456734,1.906158358,1
259.9061735,1.911045943,1
259.9692502,1.911045943,1
260.0303976,1.915933529,1
260.092505,1.915933529,1
260.1544221,1.920821114,1
260.2178733,1.920821114,1
260.2777914,1.915933529,1
260.3405552,1.9257087,1
260.4028624,1.935483871,1
260.4653662,1.935483871,1
260.5270621,1.9257087,1
260.590398,1.9257087,1
260.6491861,1.920821114,1
260.7123004,1.915933529,1
260.77423,1.915933529,1
260.8352819,1.911045943,1
260.8971447,1.911045943,1
260.9576332,1.906158358,1
261.0197978,1.901270772,1
261.0808262,1.896383187,1
261.1426405,1.891495601,1
261.202805,1.891495601,1
261.2639591,1.886608016,1
261.3254708,1.88172043,1
261.3880034,1.88172043,1
261.447978,1.88172043,1
261.5082163,1.891495601,1
261.5711187,1.891495601,1
261.6325843,1.891495601,1
261.6937646,1.896383187,1
261.7569507,1.906158358,1
261.8160193,1.911045943,1
261.8778981,1.906158358,1
261.9407913,1.915933529,1
262.0020251,1.920821114,1
262.0622164,1.920821114,1
262.124024,1.920821114,1
262.1855473,1.915933529,1
262.2469363,1.915933529,1
262.3083274,1.915933529,1
262.3694471,1.906158358,1
262.4304514,1.901270772,1
262.4935641,1.896383187,1
262.5540567,1.891495601,1
262.6167059,1.886608016,1
262.6786012,1.88172043,1
262.7401625,1.876832845,1
262.8025844,1.871945259,1
262.864407,1.867057674,1
262.9255178,1.867057674,1
262.9874237,1.862170088,1
263.0493855,1.862170088,1
263.1097562,1.862170088,1
263.1727198,1.857282502,1
263.233215,1.857282502,1
263.2953775,1.862170088,1
263.3554885,1.857282502,1
263.4314975,1.857282502,1
263.492913,1.857282502,1
263.5546309,1.862170088,1
263.6148581,1.857282502,1
263.6765634,1.857282502,1
263.7380599,1.862170088,1
263.8005621,1.867057674,1
263.8625635,1.871945259,1
263.9224173,1.871945259,1
263.9858365,1.88172043,1
264.0473384,1.891495601,1
264.1093881,1.891495601,1
264.1698352,1.891495601,1
264.2346358,1.886608016,1
264.2954168,1.886608016,1
264.3574448,1.88172043,1
264.4177084,1.88172043,1
264.4795841,1.88172043,1
264.5394872,1.88172043,1
264.60155,1.876832845,1
264.6626007,1.876832845,1
264.7253995,1.88172043,1
264.7870362,1.886608016,1
264.8503727,1.886608016,1
264.9118523,1.88172043,1
264.9739206,1.88172043,1
265.0352191,1.886608016,1
265.0960387,1.88172043,1
265.1573787,1.88172043,1
265.2189264,1.88172043,1
265.2791127,1.88172043,1
265.3413931,1.876832845,1
265.403236,1.876832845,1
265.4639384,1.88172043,1
265.5260101,1.886608016,1
265.5852823,1.88172043,1
265.6458523,1.88172043,1
265.7082687,1.88172043,1
265.7705028,1.876832845,1
265.8313368,1.876832845,1
265.8923741,1.871945259,1
265.9529732,1.871945259,1
266.0148245,1.871945259,1
266.0757015,1.867057674,1
266.1376803,1.867057674,1
266.199534,1.867057674,1
266.2613614,1.871945259,1
266.321464,1.871945259,1
266.3824462,1.867057674,1
266.4443655,1.867057674,1
266.5065402,1.862170088,1
266.5660465,1.862170088,1
266.6284502,1.862170088,1
266.6884365,1.857282502,1
266.7507719,1.852394917,1
266.810461,1.852394917,1
266.872019,1.857282502,1
266.9339897,1.852394917,1
266.9966932,1.852394917,1
267.0571825,1.857282502,1
267.1194235,1.862170088,1
267.1816162,1.867057674,1
267.24415,1.871945259,1
267.3059778,1.88172043,1
267.3674802,1.891495601,1
267.4289048,1.901270772,1
267.4911024,1.896383187,1
267.5522883,1.896383187,1
267.613812,1.896383187,1
267.6756138,1.896383187,1
267.7373253,1.891495601,1
267.7986423,1.886608016,1
267.8608026,1.88172043,1
267.9235609,1.876832845,1
267.9835771,1.871945259,1
268.0450986,1.871945259,1
268.1056559,1.871945259,1
268.1664865,1.867057674,1
268.2264,1.862170088,1
268.2930985,1.862170088,1
268.3510689,1.862170088,1
268.4126015,1.857282502,1
268.4735875,1.852394917,1
268.5369782,1.847507331,1
268.5971296,1.847507331,1
268.6588314,1.847507331,1
268.7208712,1.842619746,1
268.782778,1.83773216,1
268.8445646,1.832844575,1
268.9043922,1.832844575,1
268.9662785,1.832844575,1
269.0272353,1.832844575,1
269.0889152,1.827956989,1
269.1492999,1.832844575,1
269.2114051,1.83773216,1
269.2728818,1.832844575,1
269.3362495,1.827956989,1
269.3965312,1.827956989,1
269.4583607,1.827956989,1
269.519188,1.823069404,1
269.5812572,1.823069404,1
269.641559,1.823069404,1
269.7025447,1.823069404,1
269.7636537,1.832844575,1
269.8274774,1.832844575,1
269.8881072,1.827956989,1
